755,47.9819393,-122.2056105
640,47.9819334,-122.2050663
754,47.9819271,-122.2044859
91,47.9819256,-122.2043423
753,47.9819242,-122.2042087
644,47.9819181,-122.2036421
752,47.9818906,-122.2017296
743,47.9817492,-122.2015127
69,47.9805412,-122.201527
723,47.9805705,-122.2042523
850,47.9805718,-122.2043751
724,47.9805733,-122.2045142
645,47.9805796,-122.205097
725,47.9805856,-122.2056515
726,47.9805886,-122.2059348
635,47.9805946,-122.2064862
727,47.9806007,-122.2070546
728,47.9806037,-122.207334
575,47.98061,-122.2079214
730,47.9806148,-122.208479
549,48.0056588,-122.2100712
550,48.0043517,-122.2101091
551,48.0030274,-122.2101357
552,48.0017112,-122.2101839
553,48.0003893,-122.2102215
554,47.99907,-122.2102588
555,47.9977689,-122.2102804
556,47.9964461,-122.2102967
557,47.9951301,-122.2103501
565,47.9938177,-122.2103926
558,47.9924961,-122.2104144
559,47.9911695,-122.2104414
560,47.9898569,-122.2104844
561,47.9885405,-122.2105057
562,47.9872226,-122.2105651
566,47.9859183,-122.2105919
563,47.983287,-122.2106292
573,47.9832569,-122.2078357
568,47.9792896,-122.2079429
676,47.9765134,-122.2092533
577,47.9778353,-122.2093051
574,47.9793046,-122.209343
578,47.9806236,-122.2093108
567,47.9832719,-122.2092358
600,47.9806391,-122.2107109
585,47.9793204,-122.210754
599,47.9778063,-122.2107218
598,47.9764872,-122.2106519
593,47.9809329,-122.1951094
590,47.9809328,-122.1958903
595,47.9809544,-122.1972751
582,47.9809615,-122.1986624
579,47.9813673,-122.1986526
583,47.9813565,-122.1972615
589,47.9813386,-122.1958836
596,47.9813278,-122.1950965
584,47.981321,-122.1944621
594,47.9813135,-122.1937691
586,47.9813044,-122.1930564
587,47.9812955,-122.1923598
601,47.9823537,-122.1986287
605,47.9823482,-122.1979358
602,47.9823427,-122.1972313
630,47.9823294,-122.1965295
603,47.9823165,-122.1958512
604,47.9822992,-122.1950694
606,47.9831504,-122.1979255
608,47.9857699,-122.1978571
609,47.9870857,-122.1978275
610,47.9884036,-122.1977691
611,47.9897185,-122.1977495
612,47.9910312,-122.1977194
613,47.9923577,-122.1976797
673,47.9936721,-122.197611
614,47.9949914,-122.1976016
615,47.9963078,-122.1975721
616,47.9976305,-122.1975521
617,47.9988109,-122.1975194
618,47.9982159,-122.1961085
619,47.9976151,-122.1961262
620,47.9962924,-122.1961566
621,47.9949764,-122.1962167
672,47.9936564,-122.1962311
622,47.9923423,-122.1962623
623,47.991016,-122.1963226
624,47.9897033,-122.1963528
625,47.9883885,-122.1963674
626,47.9870706,-122.1964284
627,47.9857546,-122.1964438
629,47.9831352,-122.1965159
633,47.9832417,-122.2064186
636,47.9809864,-122.2043651
638,47.981026,-122.2043641
639,47.9810504,-122.2050937
641,47.9832268,-122.2050273
643,47.9832116,-122.2036152
649,47.985846,-122.2049401
650,47.9871618,-122.204908
651,47.9884799,-122.2048654
652,47.9897956,-122.2048437
653,47.9911084,-122.2048223
654,47.9924347,-122.2047688
656,47.9937535,-122.2047576
487,48.0015989,-122.2010001
837,48.0015166,-122.2010018
834,48.0003777,-122.2010256
34,48.0002905,-122.2010274
830,48.0002053,-122.2010307
238,47.9996118,-122.2010536
862,47.9991181,-122.2010737
828,47.9990638,-122.2010747
162,47.9989713,-122.2010783
823,47.9988891,-122.201079
35,47.997669,-122.2010893
821,47.9964183,-122.2011542
33,47.9963467,-122.2011559
819,47.9962537,-122.2011582
122,47.9954775,-122.2011606
163,47.9950304,-122.2011855
251,47.9945346,-122.2011919
818,47.9938032,-122.2012272
30,47.9937134,-122.2012315
817,47.9936271,-122.2012342
811,47.9925082,-122.2012688
32,47.9923993,-122.2012722
806,47.9922901,-122.2012745
31,47.9910743,-122.2013001
120,47.9897574,-122.2013253
71,47.9884419,-122.2013357
804,47.9872234,-122.2013958
36,47.9871215,-122.2014008
802,47.9870405,-122.2014019
27,47.9858099,-122.2014192
790,47.9846041,-122.2014673
781,47.9844211,-122.2014727
29,47.9831953,-122.20149
765,47.9820431,-122.2015094
100,47.983326,-122.2142588
569,47.9833183,-122.2135433
81,47.9833105,-122.212817
571,47.9833031,-122.2121324
156,47.9832949,-122.2113665
778,47.9832823,-122.210049
11,47.9832815,-122.209951
777,47.9832666,-122.2087385
776,47.9832622,-122.2083331
67,47.9832191,-122.2043109
774,47.9831676,-122.1995251
773,47.9831589,-122.1987151
99,47.9831578,-122.1986092
98,47.9831427,-122.197209
241,47.9831276,-122.1958115
161,47.9831195,-122.1950504
731,47.9806173,-122.2087371
732,47.9806297,-122.2098627
677,47.9806312,-122.2099955
733,47.9806329,-122.2101498
735,47.9806452,-122.2112683
25,47.9806471,-122.2114406
750,47.9818699,-122.2099666
741,47.9814133,-122.2099773
740,47.9807439,-122.2099929
722,47.9805517,-122.2099974
716,47.9794285,-122.2100237
12,47.9793126,-122.2100264
711,47.9791867,-122.2100231
708,47.9779356,-122.2099903
844,47.9778213,-122.2099873
662,48.009639,-122.2093195
840,48.009534,-122.209303
661,48.0094426,-122.2092887
5,48.0082847,-122.209296
6,48.0069632,-122.2093487
7,48.0056495,-122.2093597
839,48.0044211,-122.2094045
8,48.004342,-122.2094074
838,48.0042289,-122.209408
169,48.0030196,-122.2094145
170,48.0017033,-122.2094594
836,48.0004699,-122.2094818
3,48.0003814,-122.2094834
833,48.0002953,-122.2094871
4,47.9990623,-122.2095397
9,47.9977613,-122.2095778
822,47.99653,-122.209619
10,47.9964388,-122.2096221
820,47.9963576,-122.2096229
136,47.9951223,-122.2096358
671,47.9938096,-122.2096856
92,47.9924885,-122.2097173
89,47.9911618,-122.2097359
72,47.9898494,-122.2097884
76,47.9885332,-122.2098281
842,47.987215,-122.2098547
2,47.9859076,-122.2098917
795,47.9846902,-122.2099075
784,47.9845125,-122.2099112
780,47.9833762,-122.2099479
769,47.9821037,-122.2099627
86,48.0003213,-122.2038957
832,48.0002731,-122.2038969
827,47.9990578,-122.2039264
70,47.999002,-122.2039278
826,47.9989611,-122.2039288
